91,Makedonija GP,Belasica Strimica,1.47,3.55,8.00,1.05,1.25,2.50,-1.5,2.70,+1.5,1.40,3.5,1.65,2.10,+124
92,Rabotnicki,Vardar Skopje,1.68,3.00,6.60,1.08,1.35,2.05,-1.5,3.45,+1.5,1.25,1.5,1.85,1.85,+166
93,Labunishta,Gostivar,1.65,4.05,4.30,1.18,1.20,2.10,-1.5,2.85,+1.5,1.37,3.5,1.85,1.85,+29
94,Jong PSV,Excelsior SBV,9.00,5.20,1.28,3.35,1.13,1.03,+1.5,1.70,-1.5,2.02,3.5,2.07,1.67,+162
95,VV DUNO,UNA,11.00,7.00,1.18,4.30,1.07,1.01,+2.5,1.65,-2.5,2.10,4.5,1.72,2.00,+174
96,Fram Larvik,Flekkeroy,20.00,9.00,1.08,6.50,1.03,,+2.5,1.50,-2.5,2.40,3.5,1.65,2.10,+27
97,Sotra,Egersund,12.50,5.00,1.25,3.55,1.13,,+1.5,1.60,-1.5,2.20,2.5,1.90,1.80,+113
98,Eidsvold Turn,Fredrikstad,14.00,10.50,1.10,5.80,1.01,,+2.5,1.55,-2.5,2.35,3.5,2.45,1.48,+115
99,Hodd,Brattvag,1.05,11.00,37.00,,1.01,7.80,-2.5,2.65,+2.5,1.43,3.5,2.35,1.53,+54
100,Kjelsas,Moss,1.87,2.95,4.90,1.14,1.35,1.83,-1.5,3.90,+1.5,1.20,3.5,1.95,1.75,+98
101,Miedz Legnica,Sandecja Nowy Cacz,,,,,,,-3.5,2.25,+3.5,1.57,4.5,2.15,1.63,+67
102,Gornik Leczna,Belchatow,1.75,3.45,4.40,1.17,1.25,1.95,-1.5,3.15,+1.5,1.30,2.5,1.95,1.75,+195
103,KP Starogard Gdanski,Chemik Police,1.28,4.10,18.00,,1.19,3.35,-1.5,2.00,+1.5,1.72,1.5,1.60,2.20,+128
104,Kutno,Radomsko,2.40,2.80,3.25,1.30,1.38,1.50,-1.5,5.30,+1.5,1.12,1.5,1.88,1.82,+143
105,Rekord Bielsko-Biala,Pniowek Pawlowice,2.05,3.50,3.25,1.30,1.25,1.68,-1.5,3.55,+1.5,1.25,2.5,1.67,2.07,+207
106,Energetik Rybnik,Gwarek Tarnowskie Gory,2.20,3.60,2.85,1.37,1.25,1.60,-1.5,4.10,+1.5,1.19,2.5,1.80,1.90,+199
107,Sokol Aleksandrow,Blonjanka Blona,1.16,6.70,14.00,,1.07,4.60,-1.5,1.55,+1.5,2.30,3.5,1.60,2.20,+154
108,Huragan Morag,Lechia Tomaszow Mazowiecki,2.15,3.85,2.85,1.37,1.22,1.62,-1.5,4.00,+1.5,1.20,2.5,1.77,1.93,+43
109,Pomorzanin Torun,Meiszko Gniezno,1.68,3.85,4.40,1.17,1.22,2.05,-1.5,2.75,+1.5,1.40,2.5,1.60,2.20,+209
110,Foto-Higiena,Kluczbork,4.80,3.85,1.63,2.15,1.22,1.15,+1.5,1.43,-1.5,2.65,2.5,1.63,2.13,+202
111,Avia Swidnik,Wolczanka Wolka Pelkinska,1.98,3.55,3.40,1.27,1.25,1.72,-1.5,3.55,+1.5,1.25,2.5,1.70,2.02,+202
112,Vracovia-2 Krakow,Hetman Zamosc,1.48,4.30,5.90,1.10,1.18,2.45,-1.5,2.40,+1.5,1.50,2.5,1.92,1.78,+197
113,Gwardia Koszalin,Baltic Koszalin,3.40,3.15,2.12,1.65,1.30,1.27,+1.5,1.25,-1.5,3.65,2.5,1.60,2.20,+209
114,Polonia Bytom,Gornik Zabrze-2,1.65,4.00,4.40,1.17,1.20,2.10,-1.5,2.60,+1.5,1.43,2.5,1.55,2.25,+209
115,Hermannstadt,Academica Clinceni,1.78,3.75,4.20,1.20,1.25,1.98,-1.5,3.30,+1.5,1.30,2.5,2.35,1.55,+194
116,Rad,Napredak Krusevac,2.50,3.05,2.95,1.37,1.35,1.50,-1.5,5.00,+1.5,1.15,2.5,2.15,1.65,+199
117,Zarkovo,Dubocica,1.73,3.20,5.20,1.13,1.30,2.00,-1.5,3.05,+1.5,1.32,2.5,2.15,1.62,+194
118,Lokomotiva Beograd,Teleoptik,1.43,4.15,7.20,1.06,1.19,2.60,-1.5,2.70,+1.5,1.40,2.5,1.65,2.10,+149
119,Radnicki Novi Beograd,Sremcica,2.30,2.90,3.35,1.28,1.35,1.55,-1.5,5.10,+1.5,1.13,1.5,1.65,2.10,+177
120,Mladenovac,Crvena Zv. Mali Mokri Lug,2.15,3.10,3.40,1.27,1.32,1.62,-1.5,4.30,+1.5,1.18,1.5,1.50,2.40,+39
121,Brodarac,BSK Borca,1.45,4.80,5.40,1.12,1.15,2.55,-1.5,2.25,+1.5,1.58,2.5,1.75,1.95,+9
122,Takovo,Budiccnost Krusik,3.50,3.00,2.18,1.60,1.35,1.25,+1.5,1.15,-1.5,4.70,1.5,1.62,2.15,+179
123,Smederevo,Sloboda Uzice,2.65,2.80,2.95,1.35,1.38,1.42,-1.5,6.40,+1.5,1.08,1.5,1.80,1.90,+172
124,Sumadija Arandelovac,Susica,11.50,4.50,1.30,3.20,1.16,1.01,+1.5,1.70,-1.5,2.02,2.5,1.65,2.10,+2
125,Macva Bogatic,Sloga Pozega,9.50,4.20,1.35,2.95,1.19,1.02,+1.5,1.52,-1.5,2.35,2.5,1.65,2.10,+147
126,Gruza,Josanica,1.08,9.50,20.00,,1.02,6.50,-2.5,2.55,+2.5,1.45,3.5,1.60,2.20,+29
127,Tutin,Jedinstvo Ub,2.45,2.90,3.10,1.32,1.35,1.48,-1.5,5.40,+1.5,1.11,1.5,1.80,1.90,+168
128,1 Maj Ruma,Radnicki Zrenjanin,1.95,3.10,4.10,1.19,1.32,1.75,0,1.40,0,2.75,1.5,1.83,1.87,+7
129,Becej,Feniks 1995,1.19,5.30,19.00,,1.12,4.15,-1.5,1.90,+1.5,1.80,2.5,1.72,2.00,+25
130,Omladinac Novi Banovci,Sloga Conoplja,1.22,5.50,13.00,,1.11,3.85,-1.5,1.97,+1.5,1.73,2.5,1.65,2.10,+142
131,FK Vrsac,Dunav Stari Banovci,1.02,17.00,71.00,,,10.00,-2.5,1.50,+2.5,2.45,3.5,1.65,2.10,+104
132,Stari Grad,Sloboda Novi Kozarci,2.45,2.70,3.35,1.28,1.40,1.48,-1.5,5.30,+1.5,1.12,1.5,1.73,2.00,+177
133,Moravac Orion,OFK Toplicanin,8.00,5.40,1.30,3.20,1.12,1.05,+1.5,1.65,-1.5,2.10,3.5,1.75,1.95,+25
134,Kosice,Partizan Bardejov,1.50,3.70,7.20,1.06,1.23,2.40,-1.5,2.65,+1.5,1.43,1.5,1.48,2.45,+175
135,Tatran Liptovsky Mikulas,FC Petrzalka 1898,2.05,3.00,3.85,1.22,1.35,1.68,-1.5,4.05,+1.5,1.20,1.5,1.52,2.35,+183
136,Tatran Presov,Milenium Bardejovska,,,,,,,-4.5,2.02,+4.5,1.70,5.5,2.45,1.48,+36
137,Humenne,Slavia TU Kosice,1.70,3.05,6.00,1.09,1.33,2.02,-1.5,3.45,+1.5,1.25,3.5,1.75,1.95,+100
138,SK Odeva Lipany,Druzstevnik Plavnica,3.30,3.15,2.17,1.62,1.30,1.30,+1.5,1.13,-1.5,5.10,2.5,1.70,2.02,+118
139,Fomat Martin,Pramen Kovacova,1.12,7.70,17.00,,1.05,5.30,-2.5,2.40,+2.5,1.50,3.5,2.10,1.65,+149
140,ASK Bravo Publikum,Hit Gorica,1.85,3.55,4.05,1.22,1.27,1.90,-1.5,3.15,+1.5,1.33,2.5,1.65,2.15,+209
141,Drava Ptuj,KRKA,3.65,4.10,1.77,1.93,1.19,1.25,+1.5,1.35,-1.5,2.90,3.5,2.15,1.63,+210
142,Primorje,Fuzinar,2.95,4.10,2.00,1.72,1.19,1.35,+1.5,1.25,-1.5,3.45,2.5,1.63,2.15,+204
143,Triglav Kranj,Smartno 1928,1.30,5.10,8.50,1.04,1.13,3.20,-1.5,1.80,+1.5,1.90,3.5,1.95,1.75,+196
144,Dravigrad,Korotan Prevalje,1.55,4.30,4.90,1.14,1.18,2.30,-1.5,2.30,+1.5,1.55,3.5,1.90,1.80,+210
145,Podvinci,Zrece,2.12,4.20,2.70,1.40,1.19,1.65,-1.5,3.35,+1.5,1.28,4.5,2.00,1.72,+169
146,Ilirija Ljubljana,Sencur,2.03,4.40,2.75,1.40,1.17,1.70,-1.5,3.25,+1.5,1.30,3.5,2.18,1.61,+211
147,Podillia Khmelnitskiy,Prikarpatye Ivano-Frankovs,3.15,2.50,2.70,1.40,1.47,1.30,0,2.00,0,1.72,1.5,2.10,1.65,+44
148,Rubicon Kyiv,Dinaz Vyshgorod,19.00,6.00,1.16,4.60,1.09,,+1.5,1.93,-1.5,1.77,2.5,1.73,2.00,+75
149,SJK Seinajoki,RoPS Rovaniemi,1.14,6.70,28.00,,1.09,5.30,-1.5,1.88,+1.5,1.88,2.5,2.15,1.65,+139
150,Musan Salama Pori,KPV,1.72,3.25,5.20,1.13,1.30,2.00,-1.5,3.80,+1.5,1.22,4.5,1.92,1.78,+86
151,Reipas,Mikkelin Kissat,2.40,2.80,3.20,1.30,1.38,1.50,0,1.63,0,2.13,5.5,1.80,1.90,+7
152,Jippo,Vaajakoski,6.90,4.90,1.37,2.85,1.14,1.07,+1.5,1.57,-1.5,2.25,3.5,1.73,2.00,+100
153,Espoo,Atlantis,1.70,3.80,4.30,1.18,1.22,2.02,-1.5,3.45,+1.5,1.25,2.5,1.55,2.30,+122
154,Lorient B,Vannes,2.40,3.25,2.80,1.38,1.30,1.50,-1.5,4.70,+1.5,1.15,2.5,2.08,1.67,+199
155,Kustosija,Rudes Zagreb,2.65,3.10,2.65,1.42,1.32,1.42,-1.5,5.60,+1.5,1.11,2.5,2.18,1.61,+198
156,Ponikve,Trnje,1.65,3.80,4.70,1.15,1.22,2.10,-1.5,2.75,+1.5,1.40,2.5,1.73,2.00,+204
157,Spansko Zagreb,Jarun,2.95,3.35,2.25,1.57,1.28,1.35,+1.5,1.19,-1.5,4.20,2.5,1.85,1.85,+201
158,Orijent U19,Slaven Belupo U19,2.35,3.95,2.50,1.47,1.20,1.53,-1.5,4.50,+1.5,1.17,2.5,1.80,1.90,+200
159,Dukla Praha,Prostejov,1.23,5.40,11.50,1.01,1.12,3.75,-1.5,1.68,+1.5,2.05,3.5,2.18,1.61,+184
160,Odra Petrkovice,Frydek-Mistek,2.90,3.10,2.45,1.48,1.32,1.35,+1.5,1.12,-1.5,5.30,1.5,1.72,2.00,+177
161,Hanacka Slavia,Hlucin,1.80,3.95,3.65,1.25,1.20,1.90,-1.5,3.00,+1.5,1.35,2.5,1.70,2.02,+205
162,Sokol Zivanice,Zapy,3.00,4.05,2.00,1.72,1.20,1.35,+1.5,1.30,-1.5,3.20,3.5,2.05,1.68,+211
163,Slovan Havlickuv Brod,Breclav,1.47,5.20,4.80,1.15,1.13,2.50,-1.5,2.45,+1.5,1.48,3.5,1.60,2.20,+166
164,Slany,Cesky Brod,4.20,4.90,1.55,2.30,1.14,1.19,+1.5,1.47,-1.5,2.50,2.5,1.60,2.20,+209
165,Young Fellows Juventus,Yverdon-Sport FC,6.70,3.70,1.50,2.40,1.23,1.07,+1.5,1.45,-1.5,2.60,4.5,2.40,1.50,+36
166,Paradiso,Winterthur-2,2.45,3.65,2.50,1.47,1.25,1.48,-1.5,4.30,+1.5,1.18,3.5,2.25,1.55,+206
167,Haninge IFK,Vasalund,4.80,4.05,1.60,2.20,1.20,1.15,+1.5,1.50,-1.5,2.40,3.5,1.70,2.02,+210
168,Gamla Upsala,Enskede,1.06,11.50,21.00,,1.01,7.30,-2.5,2.25,+2.5,1.58,3.5,1.63,2.15,+102
169,Trosa-Vagnharads,Arameisk-Syrianska,2.80,2.85,2.70,1.40,1.37,1.38,+1.5,1.12,-1.5,5.30,3.5,1.50,2.40,+105
170,El Entag El Harby,Talaea El Geish,33.00,5.10,1.17,4.40,1.13,,+1.5,1.20,-1.5,4.05,1.5,2.10,1.65,+67
171,Bukhara,AGMK Olmaliq,25.00,6.10,1.14,4.90,1.09,,+1.5,1.92,-1.5,1.78,2.5,1.73,2.00,+25
172,AmaZulu,Black Leopards,1.15,5.60,28.00,,1.11,4.70,-1.5,5.20,+1.5,1.13,1.5,2.55,1.45,+8
173,Juventude Caxias do Sul,Botafogo SP,3.15,2.30,3.05,1.33,1.55,1.30,+1.5,1.05,-1.5,8.50,1.5,2.50,1.47,+135
174,Plaza Colonia,Deportivo Maldonado,2.03,2.90,4.10,1.19,1.35,1.70,-1.5,4.10,+1.5,1.19,2.5,2.25,1.58,+194
175,Chernomorets Sevastopol,FC Saki,,,,,,,-5.5,1.87,+5.5,1.83,6.5,2.20,1.60,
176,Zelenie Berety,Zheltie Tulpany,2.50,4.00,2.35,1.52,1.20,1.47,0,1.90,0,1.80,5.5,1.72,2.00,+35
177,Dina,Fishburg,7.40,5.40,1.32,3.10,1.12,1.06,+1.5,1.85,-1.5,1.85,3.5,2.30,1.55,+175
178,Haladas Viktoria (w),Gyori ETO (w),3.00,3.25,2.25,1.57,1.30,1.35,+1.5,1.18,-1.5,4.30,3.5,1.90,1.80,+162
179,Diosgyori VTK (w),Kelen (w),,,,,,,-4.5,1.65,+4.5,2.10,6.5,1.75,1.95,
180,MTK Budapest (w),Szent Mihaly (w),1.06,,,,,7.40,-3.5,2.20,+3.5,1.60,4.5,1.93,1.77,+4
181,Fortuna Hjorring (w),Kolding (w),1.60,3.00,8.50,1.04,1.35,2.20,-1.5,3.30,+1.5,1.30,1.5,2.02,1.70,+139
182,Throttur Reykjavik (w),Fylkir (w),1.33,4.70,8.50,1.04,1.15,3.05,-1.5,2.15,+1.5,1.62,5.5,2.45,1.48,+103
183,Ilves-2 (w),Narpes Kraft (w),1.06,,,,,7.30,-2.5,2.18,+2.5,1.61,3.5,2.25,1.58,+7
184,Orebro (w),Linkoping (w),1.35,4.40,9.00,1.03,1.17,2.95,-1.5,2.35,+1.5,1.53,2.5,1.80,1.90,+113
185,Pavlenko (iNA) PSV,Zaporozhets (VEG) Bayern M,7.90,1.40,4.30,1.18,2.75,1.05,0,2.55,0,1.45,2.5,2.60,1.45,
186,PSG (dm1trena),Liverpool (Inquisitor),3.00,2.50,2.90,1.35,1.47,1.35,+1.5,1.10,-1.5,5.90,2.5,2.45,1.48,+41
187,Salzburg (Quavo),Lokomotiv Moscow (Baphomet),1.12,,,,,5.30,-1.5,1.65,+1.5,2.10,3.5,1.75,1.95,+7
