34,Shkupi Skopje,Pelister,1.95,2.70,5.00,1.13,1.40,1.75,-1.5,4.40,+1.5,1.17,1.5,2.02,1.70,+138
35,Pobeda Prilep,Rosoman 83,1.12,6.70,24.00,,1.07,5.30,-1.5,1.60,+1.5,2.20,2.5,1.62,2.15,+139
36,Ohrid 2004,Veleshta,1.95,2.85,4.50,1.16,1.37,1.75,-1.5,4.10,+1.5,1.19,1.5,1.77,1.93,+145
37,Vardari Forino,Skopje FC,3.25,2.95,2.30,1.55,1.35,1.30,+1.5,1.14,-1.5,4.90,1.5,1.70,2.02,+151
38,Kadino,FK Drita,4.50,3.10,1.85,1.85,1.32,1.16,+1.5,1.23,-1.5,3.70,1.5,1.72,2.00,+157
39,Dordrecht,Go Ahead Eagles,3.45,3.30,2.05,1.68,1.30,1.25,+1.5,1.20,-1.5,4.00,2.5,2.13,1.64,+198
40,Asker,Levanger,1.18,5.50,20.00,,1.11,4.30,-1.5,2.30,+1.5,1.55,4.5,2.65,1.42,+78
41,Wiazownica,Podhale Nowy Targ,15.00,4.70,1.25,3.55,1.15,,+1.5,1.45,-1.5,2.60,1.5,1.38,2.80,+100
42,Stal Krasnik,Wisla Sandomierz,15.00,4.90,1.23,3.75,1.14,,+1.5,1.55,-1.5,2.30,6.5,2.10,1.65,+81
43,Wisla Pulawy,Lewart Lubartow,1.38,4.40,7.60,1.05,1.17,2.80,-1.5,2.25,+1.5,1.57,2.5,1.98,1.72,+189
44,LKS Lagow,Siarka Tarnobrzeg,5.30,3.65,1.62,2.15,1.25,1.12,+1.5,1.38,-1.5,2.80,3.5,2.17,1.62,+95
45,Stal Stalowa Wola,Korona Kielce-2,1.12,7.50,19.00,,1.06,5.30,-2.5,2.40,+2.5,1.50,3.5,1.73,2.00,+213
46,Sokol Sieniawa,Wisloka Debica,3.20,3.35,2.15,1.62,1.28,1.30,+1.5,1.17,-1.5,4.40,3.5,2.00,1.72,+166
47,SKCHF Sevastopol,Krymteplitsa,1.43,4.50,6.30,1.08,1.16,2.60,-1.5,2.65,+1.5,1.42,2.5,1.63,2.13,+121
48,PFC Kyzyltash,Okean Kerch,2.80,3.80,2.17,1.62,1.22,1.38,0,2.10,0,1.65,6.5,1.65,2.10,
49,Aiya Kazan,Everest Vysokaya Gora,1.55,4.10,5.10,1.13,1.19,2.30,-1.5,2.75,+1.5,1.40,7.5,2.15,1.63,+2
50,Univers. Craiova CS,FC Astra Giurgiu,1.70,3.65,5.00,1.15,1.25,2.10,-1.5,2.95,+1.5,1.38,2.5,2.00,1.75,+229
51,Loznica,Buducnost Dobanovci,2.00,3.35,3.50,1.25,1.28,1.72,-1.5,4.20,+1.5,1.19,1.5,1.50,2.40,+183
52,Radnicki Pirot,Graficar Beograd,6.20,3.55,1.57,2.25,1.25,1.09,+1.5,1.35,-1.5,2.90,2.5,1.57,2.25,+148
53,IMT Beograd,Dinamo Vranje,1.60,3.60,5.70,1.10,1.25,2.20,-1.5,2.80,+1.5,1.38,2.5,2.18,1.61,+191
54,Radnicki Nis U19,Radnicki Novi Beograd U19,1.80,2.75,6.00,1.09,1.40,1.90,-1.5,3.70,+1.5,1.23,5.5,2.07,1.67,+88
55,Novi Sad U19,Vozdovac Beograd U19,,,1.03,11.00,,,+2.5,2.00,-2.5,1.72,5.5,1.55,2.30,
56,Jedinstvo Surcin,BASK Beograd,1.17,5.80,20.00,,1.10,4.40,-1.5,1.85,+1.5,1.85,2.5,1.77,1.93,+112
57,FK Lestane,Stepojevac Vaga,2.35,2.50,3.85,1.22,1.47,1.53,-1.5,5.50,+1.5,1.11,1.5,2.05,1.68,+130
58,Studentski Grad,BSK 1925,3.05,3.40,2.15,1.62,1.27,1.33,0,2.20,0,1.60,2.5,2.15,1.62,+7
59,Zeleznicar Lajkovac,Mladi Radnik,1.05,10.50,34.00,,1.01,7.80,-2.5,2.60,+2.5,1.43,3.5,2.15,1.63,+92
60,Bane Raska,Sloga 33,2.45,2.65,3.35,1.28,1.42,1.48,-1.5,6.90,+1.5,1.07,2.5,1.90,1.80,+111
61,Buducnost,Trepca,2.17,2.85,3.70,1.23,1.37,1.62,0,1.50,0,2.45,1.5,1.85,1.85,+7
62,Jedinstvo Stara Pazova,Mladost Gat Novi Sad,1.68,3.30,5.40,1.12,1.30,2.05,-1.5,3.55,+1.5,1.25,2.5,1.77,1.93,+117
63,Vojvodina 1928 Perlez,Borac Sakule,2.45,2.45,3.75,1.23,1.48,1.48,-1.5,5.80,+1.5,1.10,1.5,2.10,1.65,+134
64,Vlasina,Trstenik,1.04,,,,,10.00,-2.5,2.05,+2.5,1.68,2.5,1.50,2.40,
65,Mladost Medosevac,Dunav Prahovo,1.03,12.50,73.00,,,9.00,-2.5,2.05,+2.5,1.68,3.5,2.00,1.72,+94
66,Radan Lebane,Radnicki Svilajnac,2.25,2.90,3.45,1.25,1.35,1.57,-1.5,5.10,+1.5,1.13,1.5,1.80,1.90,+37
67,Zupa,Buducnost Popovac,5.80,2.90,1.77,1.93,1.35,1.10,0,3.65,0,1.25,3.5,1.90,1.80,+7
68,Rembas Resavica,Borac Paracin,2.20,2.70,3.90,1.20,1.40,1.60,-1.5,5.20,+1.5,1.13,1.5,2.00,1.72,+136
69,Vion Zlate Moravce-2,Slovan Galanta,,,,,,,-2.5,5.40,+2.5,1.11,4.5,3.20,1.30,+6
70,Pokrok Krompachy,Slovan Giraltovce,1.05,9.00,89.00,,1.03,7.80,-1.5,1.50,+1.5,2.45,2.5,2.07,1.67,+96
71,Novohrad Lucenec,Tatran Krasno-nad-Kysucou,6.20,3.75,1.53,2.35,1.23,1.09,+1.5,1.35,-1.5,3.00,2.5,1.78,1.92,+117
72,Liptovska Stiavnica,Zarnovica,1.16,6.40,17.00,,1.08,4.60,-1.5,1.65,+1.5,2.10,2.5,1.55,2.30,+117
73,Malzenica,Povazska Bystrica,2.95,3.50,2.20,1.60,1.25,1.35,+1.5,1.19,-1.5,4.15,2.5,2.00,1.72,+202
74,Lokom. Devinska Nova Ves,Tomasov,7.80,5.40,1.30,3.20,1.12,1.05,+1.5,1.95,-1.5,1.75,3.5,2.03,1.70,+104
75,Imel,Marcelova,8.50,4.60,1.35,2.95,1.16,1.04,+1.5,1.70,-1.5,2.02,3.5,1.95,1.75,+38
76,ShK Gbelyanyi,Strecno,,,,,,,-4.5,1.77,+4.5,1.93,6.5,2.10,1.65,+7
77,Mura,Tabor Sezana,1.02,,,,,14.00,-2.5,2.20,+2.5,1.60,3.5,2.65,1.42,+82
78,Brda,Vitanest Bilje,3.25,3.75,1.98,1.72,1.23,1.30,+1.5,1.25,-1.5,3.50,2.5,1.95,1.75,+109
79,NK Cirkulane,Dobrovce,1.80,3.85,3.70,1.23,1.22,1.90,-1.5,2.90,+1.5,1.35,2.5,1.55,2.30,+203
80,Postojna,Svoboda Ljubljana,2.05,3.25,3.50,1.25,1.30,1.68,-1.5,4.30,+1.5,1.18,2.5,2.30,1.55,+193
81,Epicentr Dunaivtsi,Karpaty Lviv,1.11,7.50,21.00,,1.06,5.50,-1.5,1.78,+1.5,1.92,2.5,2.70,1.40,+103
82,Olympia Savyntsi,Gornyak-Sport Gorishnii P.,4.40,2.40,2.30,1.55,1.50,1.17,+1.5,1.10,-1.5,5.90,1.5,2.60,1.45,+49
83,Hlibzavod-9,OFC Novomoskovsk,4.15,5.20,1.55,2.30,1.13,1.19,+1.5,1.60,-1.5,2.20,4.5,2.03,1.70,+6
84,Gnistan,Vaasan Palloseura,3.35,2.20,3.05,1.33,1.60,1.28,+1.5,1.05,-1.5,8.50,0.5,1.40,2.80,+121
85,SJK Akatemia,Kajaani,13.00,4.30,1.30,3.20,1.18,,+1.5,1.42,-1.5,2.65,2.5,2.80,1.38,+100
86,SC Kufu-98,Jyvaskyla JK,1.02,,,,,14.00,-2.5,1.75,+2.5,1.95,3.5,2.18,1.61,+87
87,KaaPo U20,LoPa U20,1.02,15.00,71.00,,,10.00,-2.5,1.73,+2.5,2.00,5.5,1.68,2.07,+32
88,Nurmijarven,PK-35 Vantaa,1.43,4.00,7.50,1.06,1.20,2.60,-1.5,2.90,+1.5,1.35,2.5,2.20,1.60,+23
89,Hauts Lyonnais,Bourgoin Jallieu,1.23,4.90,15.00,,1.14,3.75,-1.5,2.30,+1.5,1.55,2.5,2.25,1.57,+100
90,Hajduk-2 Split,BSK Bijelo Brdo,1.90,3.25,4.00,1.20,1.30,1.80,-1.5,3.60,+1.5,1.25,4.5,2.05,1.68,+149
91,Bistra,Vrapce Zagreb,2.13,3.30,3.25,1.30,1.30,1.65,-1.5,4.20,+1.5,1.18,2.5,2.20,1.60,+200
92,Osijek U19,Sesvete U19,1.55,4.30,5.10,1.13,1.18,2.30,-1.5,2.40,+1.5,1.50,2.5,1.68,2.05,+201
93,Varnsdorf,Trinec,2.15,3.25,3.25,1.30,1.30,1.62,-1.5,4.15,+1.5,1.19,2.5,2.15,1.62,+198
94,Vlasim,Usti-nad-Labem,1.48,3.95,6.50,1.08,1.20,2.45,-1.5,2.35,+1.5,1.52,4.5,2.35,1.53,+142
95,Vysocina Jihlava,Hradec Kralove,7.60,4.50,1.38,2.80,1.16,1.05,+1.5,1.55,-1.5,2.25,3.5,2.25,1.55,+90
96,Rakovnik,Admira Praha,3.45,3.55,1.95,1.75,1.25,1.25,+1.5,1.28,-1.5,3.35,2.5,1.75,1.95,+111
97,Jindrichuv Hradec,Spartak Sobeslav,,,1.19,4.20,,,+1.5,1.82,-1.5,1.88,4.5,1.80,1.90,+92
98,Sokol Tasovice,Sokol Lanzhot,,,1.09,6.10,,,+2.5,1.55,-2.5,2.30,3.5,1.50,2.40,
99,Kolin,Vysoke Myto,2.40,3.90,2.40,1.50,1.20,1.50,-1.5,4.10,+1.5,1.19,2.5,1.55,2.30,+210
100,Polaban Nymburk,Nachod,2.35,4.50,2.30,1.55,1.16,1.53,+1.5,1.25,-1.5,3.65,5.5,1.65,2.10,+52
101,SULKO Zabreh,Litovel,5.60,4.60,1.45,2.55,1.16,1.11,+1.5,1.55,-1.5,2.30,3.5,1.75,1.95,+51
102,Treboradice,Kolovraty,3.45,4.20,1.80,1.90,1.19,1.25,+1.5,1.37,-1.5,2.85,3.5,1.95,1.75,+203
103,Bilovec,Lokomotiva Petrovice,1.33,,,,,3.05,-1.5,1.78,+1.5,1.92,5.5,1.98,1.72,+2
104,Zollbruck,Stade Nyonnais,,,,,,,+7.5,1.90,-7.5,1.80,7.5,1.52,2.35,
105,Ajax Lasnamae,Tartu JK Welco 2,4.70,2.70,2.00,1.72,1.40,1.15,0,2.95,0,1.35,5.5,1.97,1.73,+7
106,Harju Laagri,Tallinn Jk Piraaja,,,,,,,-4.5,1.90,+4.5,1.80,5.5,2.10,1.65,+111
107,Wadi Degla,Masr FC,1.25,4.50,21.00,,1.18,3.75,-1.5,6.90,+1.5,1.08,1.5,2.55,1.48,+8
108,Bidvest Wits,Kaizer Chiefs,5.40,1.47,4.60,1.16,2.50,1.12,0,2.00,0,1.72,0.5,2.30,1.55,+10
109,Sao Paulo SP,Corinthians SP,2.70,2.18,4.50,1.20,1.68,1.47,-1.5,8.00,+1.5,1.08,2.5,1.47,2.70,+136
110,Juventus SP,Atibaia,1.27,4.40,15.00,,1.17,3.40,-1.5,2.65,+1.5,1.42,1.5,1.37,2.85,+100
111,Portuguesa Santista,Votuporanguense,1.80,2.75,6.10,1.09,1.40,1.90,-1.5,4.10,+1.5,1.19,1.5,2.25,1.58,+129
112,Red Bull Brazil SP,Portuguesa SP,17.00,3.65,1.33,3.05,1.25,,+1.5,1.30,-1.5,3.15,1.5,1.40,2.70,+94
113,Rio Claro,Sertaozinho,3.65,2.25,2.75,1.40,1.57,1.25,+1.5,1.06,-1.5,7.70,1.5,2.75,1.40,+122
114,Sao Caetano,Audax SP,1.04,12.50,54.00,,,8.50,-2.5,2.65,+2.5,1.42,3.5,2.45,1.48,+88
115,Taubate,Sao Bernardo,8.00,4.70,1.35,2.95,1.15,1.05,+1.5,1.42,-1.5,2.65,2.5,2.65,1.42,+102
116,Piracicaba,Penapolense,10.00,3.55,1.43,2.60,1.25,1.02,+1.5,1.30,-1.5,3.20,2.5,2.65,1.42,+102
117,Sao Bento,Monte Azul,3.90,2.17,2.75,1.40,1.62,1.20,+1.5,1.05,-1.5,8.50,1.5,2.60,1.43,+130
118,O Higgins,Antofagasta,5.90,4.00,1.55,2.35,1.22,1.11,+1.5,1.35,-1.5,3.10,2.5,1.73,2.05,+151
119,Atom,Elets,,,,,,,-3.5,1.80,+3.5,1.90,4.5,1.67,2.07,+74
120,Sinie Ptitsy,Krasnie Maki,1.17,6.50,13.00,1.02,1.08,4.40,-2.5,2.03,+2.5,1.70,6.5,2.25,1.57,+24
121,MZKT Minsk,Orel Minsk,4.30,1.83,3.30,1.30,1.87,1.18,0,2.10,0,1.65,0.5,1.65,2.10,
122,Sundby (w),b-93 Copenhagen (w),4.05,2.60,2.20,1.60,1.45,1.20,+1.5,1.13,-1.5,5.00,1.5,1.95,1.75,+138
123,Sandviken (w),Kvinner LSK (w),9.00,3.80,1.42,2.65,1.22,1.03,+1.5,1.30,-1.5,3.25,2.5,2.60,1.43,+99
124,Rolnik Biedrzychowice (w),Medyk Konin (w),,,,,,,+7.5,2.15,-7.5,1.62,8.5,2.15,1.63,
125,Pozarevac (w),Spartak Subotica (w),1.40,5.00,6.00,1.09,1.13,2.75,-1.5,2.05,+1.5,1.68,3.5,2.25,1.57,+9
126,Sloga (w),TSC (w),1.43,4.90,5.70,1.10,1.14,2.60,-1.5,2.10,+1.5,1.65,3.5,2.30,1.55,+201
127,Heroy Polet (w),Macva Sabac (w),2.90,4.05,2.05,1.68,1.20,1.35,0,2.20,0,1.60,3.5,2.15,1.63,
128,Ajdovscina (w),Cerklje (w),,,,,,,+1.5,1.95,-1.5,1.75,4.5,2.20,1.60,+2
129,TPS (w),PK-35 (w),24.00,6.40,1.13,5.10,1.08,,+1.5,1.65,-1.5,2.10,1.5,1.45,2.60,+91
130,PK-35 Vantaa (w),Honka (w),1.40,4.15,8.50,1.04,1.19,2.75,-1.5,2.90,+1.5,1.35,2.5,2.20,1.60,+106
131,TiPS (w),Ilves (w),2.08,2.35,5.70,1.10,1.53,1.67,-1.5,5.10,+1.5,1.13,3.5,2.60,1.45,+84
132,Eskilstuna (w),Rosengard (w),19.00,9.00,1.09,6.10,1.03,,+2.5,1.68,-2.5,2.05,3.5,1.75,1.95,+137
133,UANL-Tigres (w),Santos Laguna (w),,,,,,,-5.5,1.70,+5.5,2.02,6.5,2.05,1.68,+64
134,Real M (slezaintima),Man. City (Inquisitor),,,,,,,+3.5,1.08,-3.5,6.30,3.5,3.50,1.25,+4
135,PSG (d1pseN),Barcelona (Hrusch),,,,,,,,,,,,,,
136,Benfica (Veep),Salzburg (Aventon),2.85,4.10,2.05,1.68,1.19,1.37,0,2.18,0,1.61,3.5,2.05,1.68,
137,Lokomotiv Moscow (Fleshka77),SHAKHTAR DONETSK (CARLWHIZZER),,,1.15,4.70,,,+2.5,1.65,-2.5,2.10,4.5,1.62,2.15,
138,Chomutov,Stadion Kheb,2.05,5.20,2.50,1.47,1.13,1.68,-1.5,2.75,+1.5,1.40,6.5,1.90,1.80,+126
139,Liepaya,HK Riga,2.05,2.45,5.40,1.12,1.48,1.68,-1.5,3.35,+1.5,1.28,7.5,1.65,2.10,+64
140,Dynamo SPb,SKA-Neva,6.40,3.60,1.58,2.30,1.27,1.10,+1.5,1.60,-1.5,2.30,4.5,1.50,2.45,+133
141,Ledovyy Desant,Ershistye Tigry,4.40,5.00,1.53,2.35,1.13,1.17,+1.5,1.63,-1.5,2.15,5.5,1.80,1.90,+60
142,HC Rosteh,HC Armata,1.60,3.60,5.80,1.10,1.25,2.20,-1.5,2.40,+1.5,1.50,2.5,1.75,1.95,+94
143,HK Granit,MKhK Kalibriki,1.30,5.00,9.00,1.03,1.13,3.20,-1.5,1.75,+1.5,1.95,3.5,1.90,1.80,+83
144,Legenda-Meteor,Dzhersi 53,,,,,,,,,,,,,,+10
145,Dinamo Minsk,Yunost Minsk,,,,,,,-3.5,1.90,+3.5,1.80,5.5,1.85,1.85,+67
146,Energetik Minsk,Grifonyi Minsk,1.45,5.50,4.90,1.14,1.11,2.55,-1.5,1.80,+1.5,1.90,7.5,1.90,1.80,+108
147,GCK Lions U20,Biel U20,19.00,15.00,1.05,7.80,,,+2.5,1.63,-2.5,2.15,5.5,2.55,1.45,+42
148,Ledni Medvedi U20,Chotebor U20,,,,,,,-7.5,2.05,+7.5,1.68,10.5,1.75,1.95,+32
149,Basel U20,Buelach U20,2.30,4.70,2.30,1.55,1.15,1.55,+1.5,1.30,-1.5,3.15,5.5,1.88,1.82,+127
150,EHC Thun U20,Burgdorf U20,1.15,9.00,10.50,1.01,1.03,4.70,-2.5,1.65,+2.5,2.10,8.5,1.92,1.78,+102
151,Washington (Dmitry_gavr13),Los Ang. Kings (VEL9979),,,,,,,-4.5,2.55,+4.5,1.45,6.5,1.53,2.35,+30
152,Zolin (PGM) N-Y Rangers,Popov (SWT) Winnipeg Jets,1.22,6.00,10.50,1.01,1.09,3.85,-2.5,2.17,+2.5,1.62,7.5,2.08,1.67,+83
153,Cez Nymburk,USK Prague,,,,,,,-30.5,1.85,+30.5,1.85,158.5,1.83,1.87,+6
154,Bicentenario,Fundacion Mendoza,1.26,,3.45,,,,-7.5,1.87,+7.5,1.83,110.5,1.80,1.90,+8
155,Sucre,Santa Rosa,1.18,,4.30,,,,-9.5,1.83,+9.5,1.87,132.5,1.70,2.03,+8
156,25 de Agosto (w),Defensor Sporting (w),6.10,,1.09,,,,+13.5,1.80,-13.5,1.90,135.5,1.83,1.87,+6
157,Spartak Noginsk (w),Dynamo-Farm Kursk (w),,,,,,,,,,,131.5,1.83,1.87,+2
158,Bayern (Fosters23),Ldlc  Asvel (BLM_Mamba),,,,,,,-11.5,1.94,+11.5,1.76,87.5,1.80,1.90,+6
159,Philadelphia 76ers (88fireburn),Toronto Raptors (Shiva),1.13,,5.10,,,,-6.5,1.85,+6.5,1.85,93.5,1.83,1.87,+6
160,Atlanta Hawks (iamdevilwalk),Boston Celtics (BoBBY),,,,,,,-15.5,1.80,+15.5,1.90,114.5,1.83,1.87,+6
161,New Orleans Pelicans (mcdonals999),Indiana Pacers (Broccolicabbage0),1.09,,6.10,,,,-7.5,1.90,+7.5,1.80,111.5,1.80,1.90,+6
162,Liman,Novi Sad,3.80,,1.22,,,,+4.5,1.73,-4.5,1.98,36.5,1.76,1.94,+16
163,KIF Kolding,GOG Handbold,,,,,,,+14.5,1.93,-14.5,1.77,56.5,1.77,1.93,+10
164,TSV Hannover-Burgdorf,HSV Hamburg,,,,,,,-15.5,1.85,+15.5,1.85,70.5,1.70,2.03,+10
165,Fredrikstad Ballklubb (w),Flint Tonsberg (w),,,,,,,-12.5,1.85,+12.5,1.85,53.5,2.03,1.70,+10
166,Falk Horten,OIF Arendal Elite,8.50,8.50,1.18,4.30,1.04,1.04,+2.5,2.15,-2.5,1.62,49.5,1.67,2.07,+10
167,Al Tall,Al Nairab,2.70,5.30,1.90,1.80,1.12,1.41,0,2.20,0,1.60,9.5,2.03,1.70,+29
168,Orange (w),Gorchitsa (w),1.65,,2.10,,,,-1.5,2.02,+1.5,1.70,94.5,1.85,1.85,+24
169,FBC Trinec,FBC Mohelnice,1.18,8.00,9.00,1.03,1.05,4.30,-2.5,2.07,+2.5,1.67,10.5,2.00,1.72,+55
170,Tigers Langnau,Sparta Praha,1.75,5.50,3.05,1.33,1.11,1.95,-1.5,2.30,+1.5,1.55,8.5,1.72,2.00,+66
171,Exeter Chiefs,Worcester Warriors,,,,,,,-65.5,1.87,+65.5,1.83,74.5,1.90,1.80,+14
172,Munster,Connacht,,,,,,,-37.5,1.90,+37.5,1.80,53.5,1.83,1.87,+8
173,forZe,Dignitas,1.67,,2.07,,,,,,,,,,,
174,Alliance,FlyToMoon,,,,,,,,,,,,,,
175,Natus Vincere,MnM,,,,,,,,,,,,,,
176,Карта 3. Natus Vincere,MnM,3.45,,1.25,,,,,,,,,,,+2
177,DragonX,Gen.G,,,,,,,,,,,,,,
