39,Al Arabi,Al Nasr,1.05,,,,,8.00,-1.5,4.20,+1.5,1.19,1.5,2.95,1.35,+6
40,Al Hilal Riyadh,Al Faisaly,2.45,1.80,9.00,1.03,1.90,1.48,-1.5,7.80,+1.5,1.06,0.5,1.75,1.95,+33
41,Dhamk,Al Ahli Jeddah,1.42,3.55,10.50,1.01,1.25,2.65,-1.5,4.60,+1.5,1.16,3.5,1.58,2.25,+74
42,Hammam-Lif,Sfaxien CA,,,,,,,,,,,,,,
43,Black Leopards,Supersport United,8.00,1.65,2.90,1.35,2.10,1.05,0,3.30,0,1.30,0.5,1.98,1.72,+71
44,Deportivo Binacional,Academia Cantolao,1.35,3.75,17.00,,1.25,3.05,-1.5,4.90,+1.5,1.16,3.5,1.80,1.95,+63
45,Central Espanol,Albion,2.45,3.15,2.85,1.37,1.30,1.48,-1.5,5.60,+1.5,1.11,1.5,1.52,2.35,+183
46,Deportivo Cuenca,Orense,1.75,3.50,4.70,1.17,1.28,2.00,-1.5,3.15,+1.5,1.33,2.5,2.25,1.60,+246
47,Ryzhiye Lisy,Sinie Ptitsy,,,,,,,+3.5,1.46,-3.5,2.52,8.5,1.80,1.90,+25
48,University,Eksitek Minsk,,,,,,,-4.5,3.90,+4.5,1.20,8.5,2.25,1.57,+4
49,Atletiko Minsk,Belgiprodor,,,,,,,+3.5,1.75,-3.5,1.95,8.5,1.57,2.25,+4
50,Fredensborg (w),BSF (w),3.05,2.80,2.55,1.45,1.38,1.33,+1.5,1.10,-1.5,5.80,3.5,1.87,1.83,+97
51,Herlufsholm (w),Solroed (w),,,,,,,-3.5,1.82,+3.5,1.88,3.5,1.50,2.40,+2
52,Aland Un (w),TPS (w),2.20,1.83,12.00,,1.87,1.60,-1.5,6.40,+1.5,1.08,0.5,1.77,1.93,+8
53,HJK Helsinki (w),Ilves (w),1.04,,,,,10.00,-1.5,2.60,+1.5,1.45,1.5,2.15,1.62,+8
54,Man. City (dm1trena),Real M (Olle),3.90,1.85,3.45,1.25,1.85,1.20,0,1.95,0,1.75,2.5,1.55,2.30,
55,Liverpool (Inquisitor),Barcelona (mooneycb),36.00,4.70,1.19,4.15,1.15,,+1.5,1.30,-1.5,3.20,1.5,1.70,2.02,+7
56,Valencia (Chellovekk),Atletico M (sane4ek8),2.65,2.50,3.30,1.30,1.47,1.42,-1.5,5.70,+1.5,1.10,1.5,1.57,2.25,+79
57,Real M (Flewless_phoenix),Sevilla (FEARGGWP),2.65,2.80,2.90,1.35,1.38,1.42,-1.5,6.00,+1.5,1.09,1.5,1.55,2.30,+73
58,Celta (Paulo),Athletic Bilbao (Nrek),,,,,,,+3.5,1.75,-3.5,1.95,7.5,1.88,1.82,
59,Real Sociedad (Tigo),Espanyol (Diablo),1.06,,,,,7.10,-2.5,1.92,+2.5,1.78,5.5,1.70,2.02,
60,Villarreal (HovHar),Betis (Totti),12.00,5.50,1.23,3.75,1.11,,+1.5,1.78,-1.5,1.92,2.5,1.55,2.30,+23
61,Sevilla (Unknown),Barcelona (OLOM),,,1.03,11.00,,,+2.5,1.95,-2.5,1.75,5.5,1.50,2.45,+7
62,Valencia (Walker),Real M (Quavo),9.50,6.20,1.22,3.85,1.09,1.02,+1.5,1.85,-1.5,1.85,3.5,1.95,1.75,+7
63,Betis (Libra),Villarreal (Critic),4.60,3.60,1.70,2.02,1.25,1.16,+1.5,1.33,-1.5,3.05,4.5,2.15,1.62,+9
64,Real Sociedad (stdm),Sevilla (Indra13_27),8.50,4.70,1.33,3.05,1.15,1.04,+1.5,1.65,-1.5,2.10,3.5,2.40,1.50,+66
65,Hc Kladno,Hc Slavia Praha,1.20,4.60,29.00,,1.16,4.05,-1.5,2.25,+1.5,1.58,5.5,1.55,2.25,+12
66,Kiekko-Pojat,Dynamo Riga,,,,,,,,,,,,,,
67,Benatky nad Jizerou,Banik Sokolov,1.03,19.00,26.00,,,9.00,-3.5,2.10,+3.5,1.65,9.5,1.88,1.82,+61
68,Dukla Jihlava,Poruba,1.38,4.20,8.50,1.04,1.19,2.80,-1.5,2.07,+1.5,1.67,2.5,1.70,2.02,+73
69,Havirov,Unia Oswiecim,2.25,2.70,3.80,1.22,1.40,1.57,-1.5,3.75,+1.5,1.23,3.5,1.45,2.55,+135
70,Frydek-Mistek,Trebic,2.35,3.00,3.10,1.32,1.35,1.53,-1.5,4.15,+1.5,1.19,10.5,1.90,1.80,+42
71,Usti-nad-Labem,Vrchlabi,1.45,3.80,7.80,1.05,1.22,2.55,-1.5,2.18,+1.5,1.61,4.5,1.52,2.35,+119
72,Prostejov,Vsetin,1.55,3.60,6.50,1.08,1.25,2.30,-1.5,2.30,+1.5,1.55,4.5,1.50,2.40,+78
73,HK Dukla Trenchin,Skalica,,,,,,,-3.5,1.68,+3.5,2.05,7.5,1.95,1.75,+106
74,Shumperk,Zdyar nad Sazavoj,,,,,,,-3.5,1.67,+3.5,2.08,5.5,2.30,1.55,+57
75,Lev Benesov,Ledni Medvedi,35.00,14.00,1.04,8.50,,,+3.5,1.62,-3.5,2.15,7.5,1.58,2.25,+41
76,Valasske Mezirici,Novy Jicin,,,,,,,-4.5,2.35,+4.5,1.53,7.5,2.15,1.63,+43
77,Havlickuv Brod,Kolin,,,,,,,+3.5,1.75,-3.5,1.95,9.5,2.15,1.62,+45
78,Dvur Kralove,Tabor,,,1.02,13.00,,,+3.5,1.55,-3.5,2.25,5.5,2.10,1.65,+60
79,Koprivnice,Opava,1.03,14.00,71.00,,,9.00,-3.5,2.60,+3.5,1.43,4.5,1.65,2.10,+58
80,Herning,Sonderjyske,3.90,4.15,1.70,2.02,1.19,1.20,+1.5,1.50,-1.5,2.40,9.5,2.03,1.70,+93
81,SKA St. Petersburg,Kunlun Red Star,1.18,6.50,16.00,,1.10,4.60,-2.5,1.97,+2.5,1.77,4.5,2.17,1.65,+142
82,Gorodskie Bizoni,Uragan Saint Petersburg,,,,,,,-4.5,1.75,+4.5,1.95,9.5,1.58,2.25,+10
83,Six Trolls,Ace Banda,8.50,4.05,1.40,2.85,1.22,1.05,+1.5,1.43,-1.5,2.70,4.5,1.88,1.88,+39
84,BYzone,Patriot Minsk,1.05,,,,,7.90,-2.5,2.25,+2.5,1.57,9.5,2.35,1.52,+36
85,Donbass Donetsk,Dnepr Kherson,1.85,3.55,3.85,1.22,1.25,1.85,-1.5,3.00,+1.5,1.33,6.5,2.10,1.65,+83
86,Jablonec nad Nisou U20,Ceska Lipa U20,,,,,,,-5.5,3.90,+5.5,1.23,11.5,2.05,1.73,+4
87,St Louis Blues(shuval13DGL,Toronto (Kumaaa1998),1.48,4.80,5.10,1.13,1.15,2.45,-1.5,1.85,+1.5,1.85,5.5,1.68,2.05,+114
88,Chameleon,Zubry,1.22,,3.80,,,,-10.5,1.83,+10.5,1.87,165.5,1.90,1.80,+8
89,Tarzanai,Craptors,,,,,,,+51.5,1.85,-51.5,1.85,194.5,1.85,1.85,+2
90,Old Stars,BC Getto Tim,1.26,,3.45,,,,-6.5,1.90,+6.5,1.80,185.5,1.90,1.80,+8
91,Houston Rockets (Hayley),Philadelphia 76ers (Flame),,,,,,,,,,,,,,
92,Detroit Pistons (Answer2208),Miami Heat (broccolicabbage0),1.12,,5.30,,,,-6.5,1.85,+6.5,1.85,107.5,1.90,1.80,+6
93,Kontra Przasnysz,NNI Basket,4.50,,1.16,,,,+4.5,1.75,-4.5,1.95,27.5,1.76,1.94,+8
94,Aarhus United (w),HK Skanderborg (w),1.02,,,,,13.00,-8.5,1.85,+8.5,1.85,49.5,1.75,1.95,+46
95,SHC Malomerice,Sokol Telnice,,,,,,,-11.5,1.75,+11.5,1.95,72.5,1.90,1.80,+10
96,Sparta Praha,FAT PIPE Florbal Chodov,,,,,,,,,,,,,,+2
97,Wasps,Sale Sharks,1.37,14.00,3.25,,,,-5.5,1.80,+5.5,1.90,37.5,1.90,1.80,+20
98,Smith M,Anderson G,2.35,3.95,2.35,,,,-2.5,3.05,+2.5,1.32,9.5,1.95,1.75,+47
99,Illuminar,GamerLegion,2.25,,1.58,,,,,,,,,,,
100,Fnatic,Heroic,3.40,,1.27,,,,,,,,,,,+7
101,Quincy Crew,4 Zoomers,,,,,,,,,,,,,,
102,Omegalil,Cyber Legacy,,,,,,,,,,,,,,
103,mCon esports,Activit-e,1.45,,2.55,,,,-2.5,2.08,+2.5,1.67,11.5,2.03,1.70,+16
